Name,Address,Latitude,Longitude,Provider1,Providerprice1,Provider2,Providerprice2,Provider3,Providerprice3,Provider4,Providerprice4,Provider5,Providerprice5,URL
Helter Skelter Hostel Berlin,"Kalkscheunenstr. 4 - 5, 10117 Berlín Alemania",52.52402878,13.38980007,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d263891-Reviews-Helter_Skelter_Hostel_Berlin-Berlin.html
Herberge Grosse,"Kantstrasse 71 Charlottenburg, 10627 Berlín Alemania",52.50696945,13.30029964,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d234925-Reviews-Herberge_Grosse-Berlin.html
Herbst Hotel,"Moritzstrasse 20/21, 13597 Berlín Alemania",52.53834152,13.20145988,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d596278-Reviews-Herbst_Hotel-Berlin.html
Heval's Grand Appartments,"Hauptstrasse 113-115, 10827 Berlín Alemania",52.48186111,13.34895992,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15675277-Reviews-Heval_s_Grand_Appartments-Berlin.html
HighPark by Palmira,"Gabriele-Tergit-Promenade 21, 10963 Berlín Alemania",52.50367737,13.37520027,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d15069287-Reviews-HighPark_by_Palmira-Berlin.html
Historisches Fahrhaus Wendenschloss,"Mueggelbergallee 1, 12557 Berlín Alemania",52.41868973,13.58749962,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d16490404-Reviews-Historisches_Fahrhaus_Wendenschloss-Berlin.html
Hoffmanns Hostel,"Charlottenburger Str. 135, 13086 Berlín Alemania",52.55051041,13.45114994,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d577539-Reviews-Hoffmanns_Hostel-Berlin.html
HOLI-Berlin Hostel & Hotel,"Woennichstr. 69-71, 10317 Berlín Alemania",52.50449753,13.49729347,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d2298578-Reviews-HOLI_Berlin_Hostel_Hotel-Berlin.html
Holiday Apartments Frankfurter Allee 98 - Orbis Apartments,"Frankfurter Alee 98, 10247 Berlín Alemania",52.51369095,13.47270966,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d19987997-Reviews-Holiday_Apartments_Frankfurter_Allee_98_Orbis_Apartments-Berlin.html
"Holiday Inn Berlin - City West, an IHG hotel","Rohrdamm 80, 13629 Berlín Alemania",52.54050827,13.26253986,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d199399-Reviews-Holiday_Inn_Berlin_City_West_an_IHG_hotel-Berlin.html
"Holiday Inn Berlin City Center East P-Berg, an IHG hotel","Prenzlauer Allee 169, 10409 Berlín Alemania",52.54782104,13.4282217,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d199369-Reviews-Holiday_Inn_Berlin_City_Center_East_P_Berg_an_IHG_hotel-Berlin.html
Holiday Inn Berlin City East-Landsberger,"Landsberger Allee 203, 13055 Berlín Alemania",52.53385544,13.47781944,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d199424-Reviews-Holiday_Inn_Berlin_City_East_Landsberger-Berlin.html
Holidayapartments Marquardt,"Sickingenstr. 73, 10553 Berlín Alemania",52.53224945,13.32544994,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15692338-Reviews-Holidayapartments_Marquardt-Berlin.html
Homage Design Apartments,"Choriner Str. 13 Mitte District, 10119 Berlín Alemania",52.53348923,13.4076004,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2703586-Reviews-Homage_Design_Apartments-Berlin.html
Homaris - Apartments Weinberg,"Weinbergsweg 24, 10119 Berlín Alemania",52.53078842,13.4018898,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d23243267-Reviews-Homaris_Apartments_Weinberg-Berlin.html
Home Wilma,"Barnimstr. 12 & Hochste Str. 14 & Singerstr. 113, 10249 Berlín Alemania",52.52545166,13.42399979,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15667377-Reviews-Home_Wilma-Berlin.html
Hommage a Magritte,"Grolmanstr. 32-33, 10623 Berlín Alemania",52.50374222,13.32402706,Sitio oficial,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d614076-Reviews-Hommage_a_Magritte-Berlin.html
Hostel Adler,"Friedrichstrasse 124, 10117 Berlín Alemania",52.52613068,13.38700962,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d577538-Reviews-Hostel_Adler-Berlin.html
Hostel Aloha,"Torstrasse 60, 10119 Berlín Alemania",52.52890015,13.40881443,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1626439-Reviews-Hostel_Aloha-Berlin.html
Hostel am Flussbad,"Gartenstr. 46-48, 12557 Berlín Alemania",52.44095993,13.57604027,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2395634-Reviews-Hostel_am_Flussbad-Berlin.html
Hostel am Friedrichshain,"Hufelandstr. 38, 10407 Berlín Alemania",52.5304985,13.43480968,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1203346-Reviews-Hostel_am_Friedrichshain-Berlin.html
Hostel Am Kurtti,"Scharnweberstr. 19, 13405 Berlín Alemania",52.56449509,13.32728195,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d19735785-Reviews-Hostel_Am_Kurtti-Berlin.html
Hostel Anlema,"Zwinglistr. 3A Tiergarten, 10555 Berlín Alemania",52.52561188,13.33399963,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3308460-Reviews-Hostel_Anlema-Berlin.html
Hostel City Bed 2,"Pariserstrasse 58 Left into the park, 10719 Berlín Alemania",52.49612045,13.32793999,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d10735699-Reviews-Hostel_City_Bed_2-Berlin.html
Hostel Die Etage East,"Langhansstr. 8, 13086 Berlín Alemania",52.54933929,13.44869995,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2008685-Reviews-Hostel_Die_Etage_East-Berlin.html
Hostel near Adenauerplatz,"Kurfuerstendamm 156, 10709 Berlín Alemania",52.49900055,13.30323982,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d11773861-Reviews-Hostel_near_Adenauerplatz-Berlin.html
Hostel Pro-Social,"Blumberger Damm 12, 12683 Berlín Alemania",52.52767181,13.56739998,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d6589542-Reviews-Hostel_Pro_Social-Berlin.html
Hostel Reiter,"Kurstr. 20, 13585 Berlín Alemania",52.54814911,13.20839024,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1201681-Reviews-Hostel_Reiter-Berlin.html
Hostel Staycomfort Kreuzberg,"Schlesische Str. 22, 10997 Berlín Alemania",52.49819946,13.44692039,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d13587335-Reviews-Hostel_Staycomfort_Kreuzberg-Berlin.html
Hostel Ufernacht,"Martin-Opitz-Str. 23, 13357 Berlín Alemania",52.55086899,13.37271023,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1606571-Reviews-Hostel_Ufernacht-Berlin.html
Hostel X Berger,"Schlesische Str. 22, 10997 Berlín Alemania",52.49817657,13.44704533,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d626181-Reviews-Hostel_X_Berger-Berlin.html
Hostel24 Berlin,"Gross-Berliner Damm 71, 12487 Berlín Alemania",52.44607162,13.51548004,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d6547928-Reviews-Hostel24_Berlin-Berlin.html
Hostel’O Berlin – Mitte,"Juelicher Str. 14, 13357 Berlín Alemania",52.55047607,13.39152622,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d8329641-Reviews-Hostel_O_Berlin_Mitte-Berlin.html
Hotel & City Camping Berlin,"Gartenfelder Str. 1, 13599 Berlín Alemania",52.54876328,13.25690269,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2485512-Reviews-Hotel_City_Camping_Berlin-Berlin.html
Hotel & Restaurant Neu-Helgoland,"Neuhelgolaender Weg 1, 12559 Berlín Alemania",52.42868042,13.68299007,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1960423-Reviews-Hotel_Restaurant_Neu_Helgoland-Berlin.html
Hotel & Ristorante Bel Fiore,"Waidmannsluster Damm 164, 13469 Berlín Alemania",52.60612869,13.31735039,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1049145-Reviews-Hotel_Ristorante_Bel_Fiore-Berlin.html
Hotel 103,"Schoenhauser Allee 103, 10439 Berlín Alemania",52.55305099,13.41312122,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d578393-Reviews-Hotel_103-Berlin.html
Hotel 38,"Oranienburger Str. 38, 10117 Berlín Alemania",52.52577209,13.39163589,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d2235976-Reviews-Hotel_38-Berlin.html
Hotel Abell,"Paul-Robeson-Str. 1a, 10439 Berlín Alemania",52.55228043,13.41353035,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d943474-Reviews-Hotel_Abell-Berlin.html
Hotel Adam,"Kaiser-Friedrich-Str. 51, 10627 Berlín Alemania",52.50635529,13.30216599,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d529494-Reviews-Hotel_Adam-Berlin.html
Hotel Albertin,"Smetanastr. 10, 13088 Berlín Alemania",52.54906845,13.4586544,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d631568-Reviews-Hotel_Albertin-Berlin.html
Hotel Alpenland,"Carmerstr. 8, 10623 Berlín Alemania",52.50677109,13.32332993,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1222756-Reviews-Hotel_Alpenland-Berlin.html
Hotel Alpina- Grunewald,"Trabener Str. 3, 14193 Berlín Alemania",52.48815155,13.26438999,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3639253-Reviews-Hotel_Alpina_Grunewald-Berlin.html
Hotel Alt - Tegel,"Treskowstr. 3-4, 13507 Berlín Alemania",52.58885956,13.28168011,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d669109-Reviews-Hotel_Alt_Tegel-Berlin.html
Hotel Alt Tempelhof,"Luise-Henriette-Str. 4, 12103 Berlín Alemania",52.46416473,13.38478756,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d199387-Reviews-Hotel_Alt_Tempelhof-Berlin.html
Hotel Alte Feuerwache,"Waldowstr. 1, 13053 Berlín Alemania",52.54592896,13.49407005,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d529497-Reviews-Hotel_Alte_Feuerwache-Berlin.html
Hotel Alte Galerie,"Leibnizstr. 48, 10629 Berlín Alemania",52.50239182,13.31357956,Hotels.com,,Expedia,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d593176-Reviews-Hotel_Alte_Galerie-Berlin.html
Hotel am Borsigturm,"Am Borsigturm 1 13507 Berlin, 13507 Berlín Alemania",52.58356476,13.28761578,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d202454-Reviews-Hotel_am_Borsigturm-Berlin.html
Hotel am Hermannplatz,"Kottbusser Damm 24, 10967 Berlín Alemania",52.48933792,13.42389965,Hotels.com,,Booking.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d234950-Reviews-Hotel_am_Hermannplatz-Berlin.html
Hotel Am Savignyplatz,"Kantstr. 22, 10623 Berlín Alemania",52.50626755,13.32100773,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d624856-Reviews-Hotel_Am_Savignyplatz-Berlin.html
Hotel am Schlachtensee,"Kirchblick 5 - 7, 14129 Berlín Alemania",52.43918991,13.21885681,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d947108-Reviews-Hotel_am_Schlachtensee-Berlin.html
Hotel Am Schloss Koepenick Berlin by Golden Tulip,"Gruenauer Str. 17-21, 12557 Berlín Alemania",52.44265366,13.56963825,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d229987-Reviews-Hotel_Am_Schloss_Koepenick_Berlin_by_Golden_Tulip-Berlin.html
Hotel Am Wasserturm,"Staakener Str. 23, 13581 Berlín Alemania",52.53604889,13.18034172,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15068564-Reviews-Hotel_Am_Wasserturm-Berlin.html
Hotel Am Wilden Eber,"Warnemuender Str. 19 Wilmersdorf, 14199 Berlín Alemania",52.47159958,13.28934002,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d234930-Reviews-Hotel_Am_Wilden_Eber-Berlin.html
Hotel Amadeus Central,"Hohenzollerndamm 57, 14199 Berlín Alemania",52.48620987,13.29724979,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d6393315-Reviews-Hotel_Amadeus_Central-Berlin.html
Hotel Ambassador-Berlin Grunau,"Riesserseestr. 2 Grunau, 12527 Berlín Alemania",52.41819763,13.58031464,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3543288-Reviews-Hotel_Ambassador_Berlin_Grunau-Berlin.html
Hotel Ambert,"Brandenburgische Str. 18, 10707 Berlín Alemania",52.49470139,13.30926991,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d15511449-Reviews-Hotel_Ambert-Berlin.html
Hotel Amelie Berlin,"Reinhardtstr. 21, 10117 Berlín Alemania",52.52336884,13.38419247,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d583749-Reviews-Hotel_Amelie_Berlin-Berlin.html
Hotel AMO By AMANO,"Friedrichstrasse 113, 10117 Berlín Alemania",52.52590942,13.38759995,Booking.com,,Official Hotel,,Hotels.com,,Agoda.com,,Expedia,,https://www.tripadvisor.es/Hotel_Review-g187323-d17324768-Reviews-Hotel_AMO_By_AMANO-Berlin.html
Hotel an den Birken,"Muellerstr. 62, 12623 Berlín Alemania",52.49365997,13.61830997,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1207747-Reviews-Hotel_an_den_Birken-Berlin.html
Hotel An Der Rummelsburger Bucht,"12 Erich-Muller-Strasse, 10317 Berlín Alemania",52.49361038,13.48538971,Booking.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d17546284-Reviews-Hotel_An_Der_Rummelsburger_Bucht-Berlin.html
Hotel Aquino Berlin,"Hannoversche Str. 5b Tagungszentrum Katholische Akademie, 10115 Berlín Alemania",52.52748108,13.38507366,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d659817-Reviews-Hotel_Aquino_Berlin-Berlin.html
Hotel Aragon,"Kietz 2A, 16356 Berlín Alemania",52.60615921,13.61900043,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d233875-Reviews-Hotel_Aragon-Berlin.html
Hotel Arena Inn,"Muellerstr. 163, 13353 Berlín Alemania",52.54357147,13.36357021,Booking.com,,Agoda.com,,Trip.com,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d3225189-Reviews-Hotel_Arena_Inn-Berlin.html
Hotel Arrival,"Lietzenburgerstrasse 30, 10789 Berlín Alemania",52.4997673,13.33450603,Hotels.com,,Booking.com,,Expedia,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d631583-Reviews-Hotel_Arrival-Berlin.html
Hotel Art Nouveau,"Leibnizstr. 59, 10629 Berlín Alemania",52.50282288,13.31330299,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d190597-Reviews-Hotel_Art_Nouveau-Berlin.html
Hotel Artemisia,"Brandenburgische Str. 18, 10707 Berlín Alemania",52.49470139,13.30926991,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d202653-Reviews-Hotel_Artemisia-Berlin.html
Hotel Artim,"Fuggerstr. 20, 10777 Berlín Alemania",52.4990654,13.34495163,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d282647-Reviews-Hotel_Artim-Berlin.html
Hotel Aster,"Reichsstr. 105, 14052 Berlín Alemania",52.5105629,13.27000809,Hotels.com,,Booking.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d290393-Reviews-Hotel_Aster-Berlin.html
Hotel Atlantic,"Zadekstr. 1 A, 12351 Berlín Alemania",52.43741989,13.46263027,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d265987-Reviews-Hotel_Atlantic-Berlin.html
Hotel Augustinenhof,"Auguststr. 82, 10117 Berlín Alemania",52.52637482,13.39251328,Hotels.com,,Booking.com,,Expedia,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d250930-Reviews-Hotel_Augustinenhof-Berlin.html
Hotel Austriana,"Pariser Str. 39/40, 10707 Berlín Alemania",52.4982605,13.31834984,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d659815-Reviews-Hotel_Austriana-Berlin.html
Hotel AVAlex,"Greifswalder Str. 225, 10405 Berlín Alemania",52.53011322,13.42535782,Booking.com,,Hotels.com,,Agoda.com,,Trip.com,,Expedia,,https://www.tripadvisor.es/Hotel_Review-g187323-d666862-Reviews-Hotel_AVAlex-Berlin.html
Hotel Aviv Berlin,"Alt-Rudow 1, 12357 Berlín Alemania",52.42192078,13.4888649,Trip.com,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1134864-Reviews-Hotel_Aviv_Berlin-Berlin.html
HOTEL B1 BERLIN,"Am Niederfeld 7, 12621 Berlín Alemania",52.50313568,13.58198071,Booking.com,,Agoda.com,,Trip.com,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1106349-Reviews-HOTEL_B1_BERLIN-Berlin.html
Hotel Bellevue Berlin,"Emser Str. 19-20, 10719 Berlín Alemania",52.49622345,13.32003498,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d529512-Reviews-Hotel_Bellevue_Berlin-Berlin.html
Hotel Benn,"Ritterstr. 1a Spandau, 13597 Berlín Alemania",52.53824997,13.20403957,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d234927-Reviews-Hotel_Benn-Berlin.html
Hotel Berlin,"Lützowplatz, 10785 Berlín Alemania",52.50502777,13.35182285,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d23689953-Reviews-Hotel_Berlin-Berlin.html
Hotel Berlin Hauptbahnhof,"Washingtonplatz, 10557 Berlín Alemania",52.52435684,13.36941528,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1536277-Reviews-Hotel_Berlin_Hauptbahnhof-Berlin.html
Hotel Berlin Markischer Hof am Tacheles,"Linienstr. 133 Mitte, 10115 Berlín Alemania",52.52633286,13.38806629,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d234938-Reviews-Hotel_Berlin_Markischer_Hof_am_Tacheles-Berlin.html
Hotel Berlin Mitte by Campanile,"Invalidenstr. 98, 10115 Berlín Alemania",52.5294838,13.37969398,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d2224240-Reviews-Hotel_Berlin_Mitte_by_Campanile-Berlin.html
Hotel Berliner Bär,"Ringbahnstrasse 6-8, 12099 Berlín Alemania",52.46614075,13.39520836,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d260120-Reviews-Hotel_Berliner_Bar-Berlin.html
Hotel Bernhard,"Bernhardstr. 9, 10715 Berlín Alemania",52.47830963,13.33061028,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d4237608-Reviews-Hotel_Bernhard-Berlin.html
Hotel Bett-Und-Buch,"Rudower Str. 1 Köpenick, 12557 Berlín Alemania",52.44411469,13.56894207,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d13005259-Reviews-Hotel_Bett_Und_Buch-Berlin.html
Hotel Birgit Berlin Mitte,"Schwedter Str. 15, 10119 Berlín Alemania",52.53395081,13.40911102,Booking.com,,Hotel Website,,Hotels.com,,Agoda.com,,Expedia,,https://www.tripadvisor.es/Hotel_Review-g187323-d202455-Reviews-Hotel_Birgit_Berlin_Mitte-Berlin.html
Hotel Boelsche 126,"Bölschestrasse 126, 12587 Berlín Alemania",52.44862366,13.62391376,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d232604-Reviews-Hotel_Boelsche_126-Berlin.html
Hotel Bohemia by Vivere Stays,"Karl-Marx-Str. 262, 12057 Berlín Alemania",52.46551514,13.44208813,Booking.com,,Agoda.com,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d19459256-Reviews-Hotel_Bohemia_by_Vivere_Stays-Berlin.html
Hotel Bongard,"Holzhauser Str. 180, 13509 Berlín Alemania",52.5858345,13.32172203,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d943650-Reviews-Hotel_Bongard-Berlin.html
Hotel Bornholmer Hof,"Bornholmer Str. 92, 10439 Berlín Alemania",52.55288315,13.41244888,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d614327-Reviews-Hotel_Bornholmer_Hof-Berlin.html
Hotel Borse,"Kurfuerstendamm 34, 10719 Berlín Alemania",52.50260162,13.32417011,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d1222670-Reviews-Hotel_Borse-Berlin.html
Hotel Britzer Tor,"Karl-Marx-Str. 262, 12057 Berlín Alemania",52.46549606,13.44208813,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d680261-Reviews-Hotel_Britzer_Tor-Berlin.html
Hotel Buchholz,"Bucher Str. 17, 13127 Berlín Alemania",52.61435699,13.44106674,Hotels.com,,Expedia,,Trip.com,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d943668-Reviews-Hotel_Buchholz-Berlin.html
Hotel Carat,"Ollenhauerstr. 111, 13403 Berlín Alemania",52.56946945,13.3297596,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d248853-Reviews-Hotel_Carat-Berlin.html
Hotel Carmer 16,"Carmerstr. 16 Charlottenburg, 10623 Berlín Alemania",52.50760269,13.32483101,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d608414-Reviews-Hotel_Carmer_16-Berlin.html
Hotel Carolinenhof,"Landhausstr. 10, 10717 Berlín Alemania",52.48958969,13.3285532,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d199434-Reviews-Hotel_Carolinenhof-Berlin.html
Hotel Castell,"Wielandstr. 24, 10707 Berlín Alemania",52.50009537,13.31455326,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,Trip.com,,https://www.tripadvisor.es/Hotel_Review-g187323-d615483-Reviews-Hotel_Castell-Berlin.html
Hotel Central Inn,"Alt-Moabit 126, 10557 Berlín Alemania",52.52332306,13.35846138,Booking.com,,Hotels.com,,Agoda.com,,Expedia,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d643421-Reviews-Hotel_Central_Inn-Berlin.html
Hotel Charlot,"Giesebrechtstr. 17, 10629 Berlín Alemania",52.50247955,13.30972004,,,,,,,,,,,https://www.tripadvisor.es/Hotel_Review-g187323-d617864-Reviews-Hotel_Charlot-Berlin.html
