,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5924,Geuzenveld - Slotermeer,52.38030127782964,4.800313514856225,"Lambertus Zijlplein, amsterdam",52.377815,4.801184,Plaza
5925,Geuzenveld - Slotermeer,52.38030127782964,4.800313514856225,Bushalte Aalbersestraat,52.38243130473794,4.797922241121617,Bus Stop
5926,Geuzenveld - Slotermeer,52.38030127782964,4.800313514856225,Versshop Özcan,52.37776379886488,4.801364793097988,Convenience Store
5927,Geuzenveld - Slotermeer,52.38030127782964,4.800313514856225,Bushalte J. Cabeliaustraat,52.38229427942488,4.803581128927527,Bus Stop
5928,Geuzenveld - Slotermeer,52.38030127782964,4.800313514856225,koffieshop opieum,52.37836468243218,4.7953572959749025,Smoke Shop
5929,Geuzenveld - Slotermeer,52.38030127782964,4.800313514856225,Bushalte Dr.H.Colijnstraat,52.38244437441093,4.805592107720451,Bus Stop
5930,Geuzenveld - Slotermeer,52.38030127782964,4.800313514856225,Snackbar de Noodstop,52.3825459630324,4.806138298113712,Snack Place
5931,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Tuinen van West,52.37981224656211,4.778045376424497,Garden
5932,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Room Escape Amsterdam,52.38208624429266,4.786096215248107,General Entertainment
5933,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Het Rijk van de Keizer,52.38335,4.7798354,Event Space
5934,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Nederlandse Rugby BondRugby,52.37851423456072,4.786220975992434,Stadium
5935,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Sportpark De Eendracht,52.37919301160806,4.785431704292112,Soccer Field
5936,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,AAC Rugby,52.37790595962388,4.78623238934527,Athletics & Sports
5937,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Padel Amsterdam,52.382276,4.78534,Athletics & Sports
5938,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Aristos kantine,52.382248,4.785206,Baseball Field
5939,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,S.C. Eendracht'82,52.37935191812319,4.783890009713767,Soccer Field
5940,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Cantina,52.38332261354154,4.779778723822914,Cafeteria
5941,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,Sparks United,52.37925,4.786335,Rugby Pitch
5942,Geuzenveld - Slotermeer,52.38175984967148,4.783208035443112,The Unbound,52.38159,4.777037,Hotel
5943,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Tuinen van West,52.37981224656211,4.778045376424497,Garden
5944,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Room Escape Amsterdam,52.38208624429266,4.786096215248107,General Entertainment
5945,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Nederlandse Rugby BondRugby,52.37851423456072,4.786220975992434,Stadium
5946,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Sportpark De Eendracht,52.37919301160806,4.785431704292112,Soccer Field
5947,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Het Rijk van de Keizer,52.38335,4.7798354,Event Space
5948,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,AAC Rugby,52.37790595962388,4.78623238934527,Athletics & Sports
5949,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Padel Amsterdam,52.382276,4.78534,Athletics & Sports
5950,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Aristos kantine,52.382248,4.785206,Baseball Field
5951,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,S.C. Eendracht'82,52.37935191812319,4.783890009713767,Soccer Field
5952,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Cantina,52.38332261354154,4.779778723822914,Cafeteria
5953,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,Sparks United,52.37925,4.786335,Rugby Pitch
5954,Geuzenveld - Slotermeer,52.38170745881484,4.783272408459469,The Unbound,52.38159,4.777037,Hotel
5955,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Royal Fook Long,52.34503771008483,4.810421442023208,Chinese Restaurant
5956,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Laan van Vlaanderen,52.346403236792106,4.815564544275704,Tram Station
5957,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Dirk van den Broek,52.34589133748832,4.811603652778558,Grocery Store
5958,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Kruidvat,52.34575554249213,4.811165726797465,Drugstore
5959,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Albert Heijn,52.345800652064945,4.811065404477762,Supermarket
5960,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Blokker,52.345385,4.811068,Furniture / Home Store
5961,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Hulleman brood en banket,52.34529899608376,4.811319442631624,Bakery
5962,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Gall & Gall,52.345674,4.811227,Liquor Store
5963,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Sportcentrum Match,52.345062900253964,4.809463519536483,Gym
5964,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Squashcentrum Match,52.34520713530824,4.809401926579286,Gym / Fitness Center
5965,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Eetcafé Match,52.34528390156318,4.809381039168457,Sports Bar
5966,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Amsterdam Flowers,52.346194,4.81106,Flower Shop
5967,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Tramhalte Kasterleepark,52.34632880441356,4.810481024446929,Tram Station
5968,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Bushalte Antwerpenbaan,52.34614644,4.81607842,Bus Stop
5969,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Be Fresh,52.34569216487811,4.807673350382753,Food Truck
5970,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Kasterleepark,52.347507670627856,4.810313460901912,Park
5971,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,TopTalentFitness,52.34016330220248,4.8092126026286195,Gym
5972,De Aker - Nieuw Sloten,52.34401266597558,4.812549391390319,Turnace Hall of Gymnastics,52.34002302576726,4.809201316817807,Other Great Outdoors
5973,Osdorp,52.3705,4.74586,GroenRijk,52.37149056896984,4.746453415292882,Flower Shop
5974,Osdorp,52.3705,4.74586,Van Beem,52.371323,4.746478,Garden Center
5975,Osdorp,52.3705,4.74586,Park Zwanenburg Recreatiepark,52.37006635449061,4.749251562391574,Park
5976,Osdorp,52.3705,4.74586,Park Zwanenburg,52.37169092941606,4.74942220892569,Park
5977,Osdorp,52.3705,4.74586,Feesttent Zwanenburg,52.37181133318513,4.752601867557128,Concert Hall
5978,De Aker - Nieuw Sloten,52.33751,4.78573,Waterwolf Gastrobar,52.338199,4.779242,Restaurant
5979,De Aker - Nieuw Sloten,52.33751,4.78573,Petite Fleur,52.338274,4.786608513933353,Flower Shop
5980,De Aker - Nieuw Sloten,52.33751,4.78573,Bushalte Havikstraat,52.337775580012014,4.7829612399996435,Bus Stop
5981,De Aker - Nieuw Sloten,52.33751,4.78573,Lidl,52.33856172657041,4.77881938627264,Supermarket
5982,De Aker - Nieuw Sloten,52.33751,4.78573,Ponne Dansschool,52.335635391919176,4.782882842743587,Music Venue
5983,De Aker - Nieuw Sloten,52.33751,4.78573,Bushalte Rijstvogelstraat,52.33586352768354,4.790135622024536,Bus Stop
5984,De Aker - Nieuw Sloten,52.33751,4.78573,Brilservice Badhoevedorp,52.339352,4.78087,Optical Shop
5985,De Aker - Nieuw Sloten,52.33751,4.78573,Winkelcentrum Badhoevedorp,52.33896454790891,4.780424883489047,Shopping Mall
5986,De Aker - Nieuw Sloten,52.33751,4.78573,Osdorper Kaashandel,52.339362857594544,4.780649501732632,Cheese Shop
5987,De Aker - Nieuw Sloten,52.33751,4.78573,Boekhandel Jaspers,52.33951940116241,4.780730851213699,Bookstore
5988,De Aker - Nieuw Sloten,52.33751,4.78573,Restaurant Sun Wing,52.33611676489182,4.780188210003469,Chinese Restaurant
5989,De Aker - Nieuw Sloten,52.33751,4.78573,Kapsalon Aat Snijders,52.33584251995351,4.779974102036532,Cosmetics Shop
5990,De Aker - Nieuw Sloten,52.33751,4.78573,Etos Badhoevedorp,52.338848290911216,4.779672524856432,Drugstore
5991,De Aker - Nieuw Sloten,52.33751,4.78573,busstop RKKerk,52.33546966442224,4.779945737192766,Bus Station
5992,De Aker - Nieuw Sloten,52.33751,4.78573,Videotheek Badhoevedorp,52.335618097299815,4.779606205330598,Video Store
5993,De Aker - Nieuw Sloten,52.33751,4.78573,sc badhoevedorp Honkbal/softbal,52.333265304011896,4.784211032716119,Baseball Field
5994,De Aker - Nieuw Sloten,52.33812,4.79236,Later aan het water,52.33753150966372,4.794777138411776,Restaurant
5995,De Aker - Nieuw Sloten,52.33812,4.79236,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
5996,De Aker - Nieuw Sloten,52.33812,4.79236,De Patatza(a)k,52.34146,4.79253,Snack Place
5997,De Aker - Nieuw Sloten,52.33812,4.79236,zwemschool vogel,52.335365394451884,4.794810165424971,Water Park
5998,De Aker - Nieuw Sloten,52.33812,4.79236,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
5999,De Aker - Nieuw Sloten,52.33812,4.79236,IJshoeve,52.341324,4.793758,Ice Cream Shop
6000,De Aker - Nieuw Sloten,52.33812,4.79236,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
6001,De Aker - Nieuw Sloten,52.33812,4.79236,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
6002,De Aker - Nieuw Sloten,52.33812,4.79236,SBHC Xenios,52.3394501646127,4.795645520588192,Hockey Field
6003,De Aker - Nieuw Sloten,52.33812,4.79236,Studio 28,52.338645,4.794454,Comedy Club
6004,De Aker - Nieuw Sloten,52.33812,4.79236,Bushalte Rijstvogelstraat,52.33586352768354,4.790135622024536,Bus Stop
6005,De Aker - Nieuw Sloten,52.33812,4.79236,Café Louman's Hoekje,52.341263320634845,4.790864085933609,Café
6006,De Aker - Nieuw Sloten,52.33812,4.79236,Petite Fleur,52.338274,4.786608513933353,Flower Shop
6007,De Aker - Nieuw Sloten,52.33812,4.79236,Aviation Megastore Aalsmeerderbrug,52.33459400495878,4.793428611074385,Hobby Shop
6008,De Aker - Nieuw Sloten,52.33812,4.79236,Arie Haring,52.34169817156776,4.793168992978021,Fish & Chips Shop
6009,De Aker - Nieuw Sloten,52.33812,4.79236,Speeltuin Badhoevedorp,52.334221,4.794141,Playground
6010,Buitenveldert - Zuidas,52.31632,4.81551,Cafe Restaurant de Pelikaan,52.31764724778188,4.816607657339614,Café
6011,Buitenveldert - Zuidas,52.31632,4.81551,Plantenrondje CIG,52.31458265978799,4.8091852320327195,Trail
6012,Buitenveldert - Zuidas,52.31632,4.81551,Kantine,52.314654142071326,4.809087321857701,Restaurant
6013,Buitenveldert - Zuidas,52.31632,4.81551,Bushalte Stationsplein,52.31319245784286,4.810714281413816,Bus Stop
6014,De Aker - Nieuw Sloten,52.33452,4.79696,zwemschool vogel,52.335365394451884,4.794810165424971,Water Park
6015,De Aker - Nieuw Sloten,52.33452,4.79696,Later aan het water,52.33753150966372,4.794777138411776,Restaurant
6016,De Aker - Nieuw Sloten,52.33452,4.79696,Amrâth Apart Hotel,52.334087,4.797745,Hotel
6017,De Aker - Nieuw Sloten,52.33452,4.79696,Speeltuin Badhoevedorp,52.334221,4.794141,Playground
6018,De Aker - Nieuw Sloten,52.33452,4.79696,Aviation Megastore Aalsmeerderbrug,52.33459400495878,4.793428611074385,Hobby Shop
6019,De Aker - Nieuw Sloten,52.33452,4.79696,Vin Diesel Cafe,52.3311855053197,4.7995443085240215,Café
6020,De Aker - Nieuw Sloten,52.33452,4.79696,Oliebollenkraam Zeemanlaan,52.33338341626724,4.790807425296844,Food Stand
6021,De Aker - Nieuw Sloten,52.33452,4.79696,Voetbalveld Rijstvogelstraat,52.333429299519224,4.790783966992639,Soccer Field
6022,De Aker - Nieuw Sloten,52.33452,4.79696,Park Groenezoom,52.333419132321794,4.790726262695644,Park
6023,De Aker - Nieuw Sloten,52.33452,4.79696,Spronk Fruitspecialist,52.333450675300504,4.790689750493928,Farmers Market
6024,De Aker - Nieuw Sloten,52.33452,4.79696,De Lekkere Dingen Bakker,52.33339997071261,4.790689750493928,Bakery
6025,De Aker - Nieuw Sloten,52.33452,4.79696,Totaal gemak / TNT Post Service,52.332532,4.790875,Smoke Shop
6026,De Aker - Nieuw Sloten,52.33452,4.79696,Bushalte Rijstvogelstraat,52.33586352768354,4.790135622024536,Bus Stop
6027,De Aker - Nieuw Sloten,52.33452,4.79696,Studio 28,52.338645,4.794454,Comedy Club
6028,De Aker - Nieuw Sloten,52.33452,4.79696,Sv Nieuw-Sloten,52.33567708098997,4.80400982016587,Athletics & Sports
6029,De Aker - Nieuw Sloten,52.33727,4.79004,Later aan het water,52.33753150966372,4.794777138411776,Restaurant
6030,De Aker - Nieuw Sloten,52.33727,4.79004,zwemschool vogel,52.335365394451884,4.794810165424971,Water Park
6031,De Aker - Nieuw Sloten,52.33727,4.79004,De Patatza(a)k,52.34146,4.79253,Snack Place
6032,De Aker - Nieuw Sloten,52.33727,4.79004,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
6033,De Aker - Nieuw Sloten,52.33727,4.79004,Bushalte Rijstvogelstraat,52.33586352768354,4.790135622024536,Bus Stop
6034,De Aker - Nieuw Sloten,52.33727,4.79004,Petite Fleur,52.338274,4.786608513933353,Flower Shop
6035,De Aker - Nieuw Sloten,52.33727,4.79004,SBHC Xenios,52.3394501646127,4.795645520588192,Hockey Field
6036,De Aker - Nieuw Sloten,52.33727,4.79004,Aviation Megastore Aalsmeerderbrug,52.33459400495878,4.793428611074385,Hobby Shop
6037,De Aker - Nieuw Sloten,52.33727,4.79004,Spronk Fruitspecialist,52.333450675300504,4.790689750493928,Farmers Market
6038,De Aker - Nieuw Sloten,52.33727,4.79004,Voetbalveld Rijstvogelstraat,52.333429299519224,4.790783966992639,Soccer Field
6039,De Aker - Nieuw Sloten,52.33727,4.79004,Oliebollenkraam Zeemanlaan,52.33338341626724,4.790807425296844,Food Stand
6040,De Aker - Nieuw Sloten,52.33727,4.79004,Speeltuin Badhoevedorp,52.334221,4.794141,Playground
6041,De Aker - Nieuw Sloten,52.33727,4.79004,Café Louman's Hoekje,52.341263320634845,4.790864085933609,Café
6042,De Aker - Nieuw Sloten,52.33727,4.79004,Bushalte Havikstraat,52.337775580012014,4.7829612399996435,Bus Stop
6043,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Brasserie Het Gemaal,52.38274072995286,4.749965659864175,Restaurant
6044,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Eetcafe het Zwaantje,52.38122316371652,4.7509395284585105,Restaurant
6045,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Spaarnwoude (Deelplan Houtrak),52.38547024567753,4.755787542374748,Park
6046,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Action,52.38076803788677,4.751998941913224,Discount Store
6047,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Station Halfweg-Zwanenburg,52.385837053513505,4.746642703683236,Train Station
6048,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Dirk van den Broek,52.3801564,4.7514571,Supermarket
6049,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Museum Stoomgemaal Halfweg,52.3834511695781,4.751091561638007,Museum
6050,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Bushalte Oranje Nassaustraat,52.383450156220405,4.751128193703471,Bus Stop
6051,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,De Herberg,52.38346916881579,4.75112421497364,Café
6052,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Speeltuintje Emmaplein,52.38344830544765,4.751160065055908,Playground
6053,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Keizerskroon,52.38369900096877,4.7557275344780425,Bar
6054,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Cafetaria Halfweg,52.382583727444704,4.754406987044479,Fast Food Restaurant
6055,Geuzenveld - Slotermeer,52.38452934963059,4.752296161358668,Nike Factory Store Amsterdam Sugar City,52.38541196315757,4.745862356947321,Sporting Goods Shop
6056,Geuzenveld - Slotermeer,52.38738,4.75102,Koffie bij Kaatje,52.38671939005524,4.743847191405554,Coffee Shop
6057,Geuzenveld - Slotermeer,52.38738,4.75102,Spaarnwoude (Deelplan Houtrak),52.38547024567753,4.755787542374748,Park
6058,Geuzenveld - Slotermeer,52.38738,4.75102,Station Halfweg-Zwanenburg,52.385837053513505,4.746642703683236,Train Station
6059,Geuzenveld - Slotermeer,52.38738,4.75102,Bushalte Oranje Nassaustraat,52.383450156220405,4.751128193703471,Bus Stop
6060,Geuzenveld - Slotermeer,52.38738,4.75102,Amsterdam The Style Outlet,52.38552,4.744975,Outlet Mall
6061,De Aker - Nieuw Sloten,52.33337,4.79696,zwemschool vogel,52.335365394451884,4.794810165424971,Water Park
6062,De Aker - Nieuw Sloten,52.33337,4.79696,Later aan het water,52.33753150966372,4.794777138411776,Restaurant
6063,De Aker - Nieuw Sloten,52.33337,4.79696,Amrâth Apart Hotel,52.334087,4.797745,Hotel
6064,De Aker - Nieuw Sloten,52.33337,4.79696,Speeltuin Badhoevedorp,52.334221,4.794141,Playground
6065,De Aker - Nieuw Sloten,52.33337,4.79696,Aviation Megastore Aalsmeerderbrug,52.33459400495878,4.793428611074385,Hobby Shop
6066,De Aker - Nieuw Sloten,52.33337,4.79696,Vin Diesel Cafe,52.3311855053197,4.7995443085240215,Café
6067,De Aker - Nieuw Sloten,52.33337,4.79696,Oliebollenkraam Zeemanlaan,52.33338341626724,4.790807425296844,Food Stand
6068,De Aker - Nieuw Sloten,52.33337,4.79696,Voetbalveld Rijstvogelstraat,52.333429299519224,4.790783966992639,Soccer Field
6069,De Aker - Nieuw Sloten,52.33337,4.79696,Totaal gemak / TNT Post Service,52.332532,4.790875,Smoke Shop
6070,De Aker - Nieuw Sloten,52.33337,4.79696,Park Groenezoom,52.333419132321794,4.790726262695644,Park
6071,De Aker - Nieuw Sloten,52.33337,4.79696,De Lekkere Dingen Bakker,52.33339997071261,4.790689750493928,Bakery
6072,De Aker - Nieuw Sloten,52.33337,4.79696,Spronk Fruitspecialist,52.333450675300504,4.790689750493928,Farmers Market
6073,De Aker - Nieuw Sloten,52.33323,4.79892,zwemschool vogel,52.335365394451884,4.794810165424971,Water Park
6074,De Aker - Nieuw Sloten,52.33323,4.79892,Amrâth Apart Hotel,52.334087,4.797745,Hotel
6075,De Aker - Nieuw Sloten,52.33323,4.79892,Vin Diesel Cafe,52.3311855053197,4.7995443085240215,Café
6076,De Aker - Nieuw Sloten,52.33323,4.79892,Speeltuin Badhoevedorp,52.334221,4.794141,Playground
6077,De Aker - Nieuw Sloten,52.33323,4.79892,Aviation Megastore Aalsmeerderbrug,52.33459400495878,4.793428611074385,Hobby Shop
6078,De Aker - Nieuw Sloten,52.33323,4.79892,Sv Nieuw-Sloten,52.33567708098997,4.80400982016587,Athletics & Sports
6079,Osdorp,52.37994,4.74848,Eetcafe het Zwaantje,52.38122316371652,4.7509395284585105,Restaurant
6080,Osdorp,52.37994,4.74848,Brasserie Het Gemaal,52.38274072995286,4.749965659864175,Restaurant
6081,Osdorp,52.37994,4.74848,Albert Heijn,52.37900603118231,4.750099562588787,Supermarket
6082,Osdorp,52.37994,4.74848,Action,52.38076803788677,4.751998941913224,Discount Store
6083,Osdorp,52.37994,4.74848,Dirk van den Broek,52.3801564,4.7514571,Supermarket
6084,Osdorp,52.37994,4.74848,Kruidvat,52.37640806546629,4.747488498687744,Drugstore
6085,Osdorp,52.37994,4.74848,Jeruzalem,52.379175,4.7508246666666665,Pizza Place
6086,Osdorp,52.37994,4.74848,Chinees Restaurant Gardenia,52.37986162549149,4.751713389094702,Asian Restaurant
6087,Osdorp,52.37994,4.74848,Peter Van Ginkel Kunstenaarsbenodigdheden,52.379341,4.752033,Arts & Crafts Store
6088,Osdorp,52.37994,4.74848,Snackbar de IJsbreker,52.37766563588773,4.751510595361917,Snack Place
6089,Osdorp,52.37994,4.74848,Volendammer Vishandel Tol,52.37670489995651,4.747844482312171,Snack Place
6090,Osdorp,52.37994,4.74848,Museum Stoomgemaal Halfweg,52.3834511695781,4.751091561638007,Museum
6091,Osdorp,52.37994,4.74848,Bushalte Oranje Nassaustraat,52.383450156220405,4.751128193703471,Bus Stop
